date,exists,filename,version,revision,n_lpw_l2_files,status
2020-07-26,no,,,,8,no_mrgscpot
2020-07-27,no,,,,8,no_mrgscpot
2020-07-28,no,,,,8,no_mrgscpot
2020-07-29,no,,,,8,no_mrgscpot
2020-07-30,no,,,,8,no_mrgscpot
2020-07-31,no,,,,8,no_mrgscpot
2020-08-01,no,,,,9,no_mrgscpot
2020-08-02,no,,,,8,no_mrgscpot
2020-08-03,no,,,,8,no_mrgscpot
2020-08-04,no,,,,8,no_mrgscpot
2020-08-05,no,,,,8,no_mrgscpot
2020-08-06,no,,,,8,no_mrgscpot
2020-08-07,no,,,,8,no_mrgscpot
2020-08-08,no,,,,8,no_mrgscpot
2020-08-09,no,,,,8,no_mrgscpot
2020-08-10,no,,,,8,no_mrgscpot
2020-08-11,no,,,,8,no_mrgscpot
2020-08-12,no,,,,8,no_mrgscpot
2020-08-13,no,,,,8,no_mrgscpot
2020-08-14,no,,,,8,no_mrgscpot
2020-08-15,no,,,,8,no_mrgscpot
2020-08-16,no,,,,8,no_mrgscpot
2020-08-17,no,,,,8,no_mrgscpot
2020-08-18,no,,,,8,no_mrgscpot
2020-08-19,no,,,,9,no_mrgscpot
2020-08-20,no,,,,8,no_mrgscpot
2020-08-21,no,,,,8,no_mrgscpot
2020-08-22,no,,,,8,no_mrgscpot
2020-08-23,no,,,,8,no_mrgscpot
2020-08-24,no,,,,8,no_mrgscpot
2020-08-25,no,,,,8,no_mrgscpot
2020-08-26,no,,,,8,no_mrgscpot
2020-08-27,no,,,,8,no_mrgscpot
2020-08-28,no,,,,8,no_mrgscpot
2020-08-29,no,,,,8,no_mrgscpot
2020-08-30,no,,,,8,no_mrgscpot
2020-08-31,no,,,,8,no_mrgscpot
2020-09-01,no,,,,8,no_mrgscpot
2020-09-02,no,,,,9,no_mrgscpot
2020-09-03,no,,,,8,no_mrgscpot
2020-09-04,no,,,,8,no_mrgscpot
2020-09-05,no,,,,8,no_mrgscpot
2020-09-06,no,,,,8,no_mrgscpot
2020-09-07,no,,,,8,no_mrgscpot
2020-09-08,no,,,,8,no_mrgscpot
2020-09-09,no,,,,8,no_mrgscpot
2020-09-10,no,,,,8,no_mrgscpot
2020-09-11,no,,,,8,no_mrgscpot
2020-09-12,no,,,,8,no_mrgscpot
2020-09-13,no,,,,8,no_mrgscpot
2020-09-14,no,,,,8,no_mrgscpot
2020-09-15,no,,,,8,no_mrgscpot
2020-09-16,no,,,,8,no_mrgscpot
2020-09-17,no,,,,8,no_mrgscpot
2020-09-18,no,,,,8,no_mrgscpot
2020-09-19,no,,,,8,no_mrgscpot
2020-09-20,no,,,,8,no_mrgscpot
2020-09-21,no,,,,8,no_mrgscpot
2020-09-22,no,,,,8,no_mrgscpot
2020-09-23,no,,,,8,no_mrgscpot
2020-09-24,no,,,,8,no_mrgscpot
2020-09-25,no,,,,8,no_mrgscpot
2020-09-26,no,,,,8,no_mrgscpot
2020-09-27,no,,,,8,no_mrgscpot
2020-09-28,no,,,,8,no_mrgscpot
2020-09-29,no,,,,8,no_mrgscpot
2020-09-30,no,,,,8,no_mrgscpot
2020-10-01,yes,mvn_lpw_l2_mrgscpot_20201001_v02_r01.cdf,2,1,10,ok
2020-10-02,no,,,,8,no_mrgscpot
2020-10-03,no,,,,8,no_mrgscpot
2020-10-04,no,,,,8,no_mrgscpot
2020-10-05,no,,,,8,no_mrgscpot
2020-10-06,no,,,,8,no_mrgscpot
2020-10-07,no,,,,8,no_mrgscpot
2020-10-08,no,,,,8,no_mrgscpot
2020-10-09,no,,,,8,no_mrgscpot
2020-10-10,no,,,,8,no_mrgscpot
2020-10-11,no,,,,8,no_mrgscpot
2020-10-12,no,,,,8,no_mrgscpot
2020-10-13,no,,,,8,no_mrgscpot
2020-10-14,no,,,,8,no_mrgscpot
2020-10-15,no,,,,8,no_mrgscpot
2020-10-16,no,,,,8,no_mrgscpot
2020-10-17,no,,,,8,no_mrgscpot
2020-10-18,no,,,,8,no_mrgscpot
2020-10-19,no,,,,8,no_mrgscpot
2020-10-20,no,,,,8,no_mrgscpot
2020-10-21,no,,,,8,no_mrgscpot
2020-10-22,no,,,,8,no_mrgscpot
2020-10-23,no,,,,8,no_mrgscpot
2020-10-24,no,,,,8,no_mrgscpot
2020-10-25,no,,,,8,no_mrgscpot
2020-10-26,no,,,,8,no_mrgscpot
2020-10-27,no,,,,8,no_mrgscpot
2020-10-28,no,,,,8,no_mrgscpot
2020-10-29,no,,,,8,no_mrgscpot
2020-10-30,no,,,,8,no_mrgscpot
2020-10-31,no,,,,8,no_mrgscpot
2020-11-01,yes,mvn_lpw_l2_mrgscpot_20201101_v02_r02.cdf,2,2,10,ok
2020-11-02,no,,,,8,no_mrgscpot
2020-11-03,no,,,,8,no_mrgscpot
2020-11-04,no,,,,8,no_mrgscpot
2020-11-05,no,,,,8,no_mrgscpot
2020-11-06,no,,,,8,no_mrgscpot
2020-11-07,no,,,,8,no_mrgscpot
2020-11-08,no,,,,8,no_mrgscpot
2020-11-09,no,,,,8,no_mrgscpot
2020-11-10,no,,,,8,no_mrgscpot
2020-11-11,no,,,,8,no_mrgscpot
2020-11-12,no,,,,8,no_mrgscpot
2020-11-13,no,,,,8,no_mrgscpot
2020-11-14,no,,,,8,no_mrgscpot
2020-11-15,no,,,,8,no_mrgscpot
2020-11-16,no,,,,8,no_mrgscpot
2020-11-17,no,,,,8,no_mrgscpot
2020-11-18,no,,,,8,no_mrgscpot
2020-11-19,no,,,,8,no_mrgscpot
2020-11-20,no,,,,8,no_mrgscpot
2020-11-21,no,,,,8,no_mrgscpot
2020-11-22,no,,,,8,no_mrgscpot
2020-11-23,no,,,,8,no_mrgscpot
2020-11-24,no,,,,8,no_mrgscpot
2020-11-25,no,,,,8,no_mrgscpot
2020-11-26,no,,,,8,no_mrgscpot
2020-11-27,no,,,,8,no_mrgscpot
2020-11-28,no,,,,8,no_mrgscpot
2020-11-29,no,,,,8,no_mrgscpot
2020-11-30,no,,,,8,no_mrgscpot
2020-12-01,no,,,,9,no_mrgscpot
2020-12-02,no,,,,8,no_mrgscpot
2020-12-03,no,,,,8,no_mrgscpot
2020-12-04,no,,,,8,no_mrgscpot
2020-12-05,no,,,,9,no_mrgscpot
2020-12-06,no,,,,9,no_mrgscpot
2020-12-07,no,,,,8,no_mrgscpot
2020-12-08,no,,,,8,no_mrgscpot
2020-12-09,no,,,,8,no_mrgscpot
2020-12-10,no,,,,8,no_mrgscpot
2020-12-11,no,,,,8,no_mrgscpot
2020-12-12,no,,,,9,no_mrgscpot
2020-12-13,no,,,,9,no_mrgscpot
2020-12-14,no,,,,8,no_mrgscpot
2020-12-15,no,,,,8,no_mrgscpot
2020-12-16,no,,,,8,no_mrgscpot
2020-12-17,no,,,,8,no_mrgscpot
2020-12-18,no,,,,8,no_mrgscpot
2020-12-19,no,,,,9,no_mrgscpot
2020-12-20,no,,,,9,no_mrgscpot
2020-12-21,no,,,,9,no_mrgscpot
2020-12-22,no,,,,8,no_mrgscpot
2020-12-23,no,,,,8,no_mrgscpot
2020-12-24,no,,,,8,no_mrgscpot
2020-12-25,no,,,,8,no_mrgscpot
2020-12-26,no,,,,8,no_mrgscpot
2020-12-27,no,,,,8,no_mrgscpot
2020-12-28,no,,,,8,no_mrgscpot
2020-12-29,no,,,,8,no_mrgscpot
2020-12-30,no,,,,8,no_mrgscpot
2020-12-31,no,,,,8,no_mrgscpot
2021-01-01,no,,,,9,no_mrgscpot
2021-01-02,no,,,,8,no_mrgscpot
2021-01-03,no,,,,8,no_mrgscpot
2021-01-04,no,,,,8,no_mrgscpot
2021-01-05,no,,,,8,no_mrgscpot
2021-01-06,no,,,,8,no_mrgscpot
2021-01-07,no,,,,8,no_mrgscpot
2021-01-08,no,,,,5,no_mrgscpot
2021-01-09,no,,,,8,no_mrgscpot
2021-01-10,no,,,,8,no_mrgscpot
2021-01-11,no,,,,8,no_mrgscpot
2021-01-12,no,,,,3,no_mrgscpot
2021-01-13,no,,,,5,no_mrgscpot
2021-01-14,no,,,,8,no_mrgscpot
2021-01-15,no,,,,8,no_mrgscpot
2021-01-16,no,,,,8,no_mrgscpot
2021-01-17,no,,,,8,no_mrgscpot
2021-01-18,no,,,,8,no_mrgscpot
2021-01-19,no,,,,8,no_mrgscpot
2021-01-20,no,,,,8,no_mrgscpot
2021-01-21,no,,,,8,no_mrgscpot
2021-01-22,no,,,,8,no_mrgscpot
2021-01-23,no,,,,8,no_mrgscpot
2021-01-24,no,,,,8,no_mrgscpot
2021-01-25,no,,,,8,no_mrgscpot
2021-01-26,no,,,,8,no_mrgscpot
2021-01-27,no,,,,8,no_mrgscpot
2021-01-28,no,,,,8,no_mrgscpot
2021-01-29,no,,,,8,no_mrgscpot
2021-01-30,no,,,,8,no_mrgscpot
2021-01-31,no,,,,8,no_mrgscpot
2021-02-01,no,,,,9,no_mrgscpot
2021-02-02,no,,,,8,no_mrgscpot
2021-02-03,no,,,,8,no_mrgscpot
2021-02-04,no,,,,8,no_mrgscpot
2021-02-05,no,,,,8,no_mrgscpot
2021-02-06,no,,,,8,no_mrgscpot
2021-02-07,no,,,,8,no_mrgscpot
2021-02-08,no,,,,8,no_mrgscpot
2021-02-09,no,,,,8,no_mrgscpot
2021-02-10,no,,,,8,no_mrgscpot
2021-02-11,no,,,,8,no_mrgscpot
2021-02-12,no,,,,8,no_mrgscpot
2021-02-13,no,,,,8,no_mrgscpot
2021-02-14,no,,,,8,no_mrgscpot
2021-02-15,no,,,,8,no_mrgscpot
2021-02-16,no,,,,8,no_mrgscpot
2021-02-17,no,,,,8,no_mrgscpot
2021-02-18,no,,,,8,no_mrgscpot
2021-02-19,no,,,,8,no_mrgscpot
2021-02-20,no,,,,8,no_mrgscpot
2021-02-21,no,,,,8,no_mrgscpot
2021-02-22,no,,,,8,no_mrgscpot
2021-02-23,no,,,,5,no_mrgscpot
2021-02-24,no,,,,8,no_mrgscpot
2021-02-25,no,,,,8,no_mrgscpot
2021-02-26,no,,,,8,no_mrgscpot
2021-02-27,no,,,,8,no_mrgscpot
2021-02-28,no,,,,8,no_mrgscpot
2021-03-01,no,,,,8,no_mrgscpot
2021-03-02,no,,,,9,no_mrgscpot
2021-03-03,no,,,,8,no_mrgscpot
2021-03-04,no,,,,8,no_mrgscpot
2021-03-05,no,,,,8,no_mrgscpot
2021-03-06,no,,,,8,no_mrgscpot
2021-03-07,no,,,,8,no_mrgscpot
2021-03-08,no,,,,8,no_mrgscpot
2021-03-09,no,,,,8,no_mrgscpot
2021-03-10,no,,,,8,no_mrgscpot
2021-03-11,no,,,,8,no_mrgscpot
2021-03-12,no,,,,8,no_mrgscpot
2021-03-13,no,,,,8,no_mrgscpot
2021-03-14,no,,,,8,no_mrgscpot
2021-03-15,no,,,,8,no_mrgscpot
2021-03-16,no,,,,8,no_mrgscpot
2021-03-17,no,,,,9,no_mrgscpot
2021-03-18,no,,,,8,no_mrgscpot
2021-03-19,no,,,,8,no_mrgscpot
2021-03-20,no,,,,8,no_mrgscpot
2021-03-21,no,,,,8,no_mrgscpot
2021-03-22,no,,,,8,no_mrgscpot
2021-03-23,no,,,,8,no_mrgscpot
2021-03-24,no,,,,8,no_mrgscpot
2021-03-25,no,,,,8,no_mrgscpot
2021-03-26,no,,,,8,no_mrgscpot
2021-03-27,no,,,,8,no_mrgscpot
2021-03-28,no,,,,8,no_mrgscpot
2021-03-29,no,,,,8,no_mrgscpot
2021-03-30,no,,,,8,no_mrgscpot
2021-03-31,no,,,,8,no_mrgscpot
2021-04-01,no,,,,9,no_mrgscpot
2021-04-02,no,,,,9,no_mrgscpot
2021-04-03,no,,,,8,no_mrgscpot
2021-04-04,no,,,,8,no_mrgscpot
2021-04-05,no,,,,8,no_mrgscpot
2021-04-06,no,,,,8,no_mrgscpot
2021-04-07,no,,,,8,no_mrgscpot
2021-04-08,no,,,,8,no_mrgscpot
2021-04-09,no,,,,8,no_mrgscpot
2021-04-10,no,,,,8,no_mrgscpot
2021-04-11,no,,,,8,no_mrgscpot
2021-04-12,no,,,,8,no_mrgscpot
2021-04-13,no,,,,8,no_mrgscpot
2021-04-14,no,,,,8,no_mrgscpot
2021-04-15,no,,,,8,no_mrgscpot
2021-04-16,no,,,,8,no_mrgscpot
2021-04-17,no,,,,8,no_mrgscpot
2021-04-18,no,,,,9,no_mrgscpot
2021-04-19,no,,,,9,no_mrgscpot
2021-04-20,no,,,,9,no_mrgscpot
2021-04-21,no,,,,8,no_mrgscpot
2021-04-22,no,,,,8,no_mrgscpot
2021-04-23,no,,,,8,no_mrgscpot
2021-04-24,no,,,,8,no_mrgscpot
2021-04-25,no,,,,8,no_mrgscpot
2021-04-26,no,,,,8,no_mrgscpot
2021-04-27,no,,,,8,no_mrgscpot
2021-04-28,no,,,,2,no_mrgscpot
2021-04-29,no,,,,2,no_mrgscpot
2021-04-30,no,,,,9,no_mrgscpot
2021-05-01,no,,,,2,no_mrgscpot
2021-05-02,no,,,,2,no_mrgscpot
2021-05-03,no,,,,2,no_mrgscpot
2021-05-04,no,,,,2,no_mrgscpot
2021-05-05,no,,,,2,no_mrgscpot
2021-05-06,no,,,,2,no_mrgscpot
2021-05-07,no,,,,2,no_mrgscpot
2021-05-08,no,,,,2,no_mrgscpot
2021-05-09,no,,,,2,no_mrgscpot
2021-05-10,no,,,,2,no_mrgscpot
2021-05-11,no,,,,2,no_mrgscpot
2021-05-12,no,,,,2,no_mrgscpot
2021-05-13,no,,,,2,no_mrgscpot
2021-05-14,no,,,,2,no_mrgscpot
2021-05-15,no,,,,2,no_mrgscpot
2021-05-16,no,,,,2,no_mrgscpot
2021-05-17,no,,,,2,no_mrgscpot
2021-05-18,no,,,,2,no_mrgscpot
2021-05-19,no,,,,2,no_mrgscpot
2021-05-20,no,,,,2,no_mrgscpot
2021-05-21,no,,,,2,no_mrgscpot
2021-05-22,no,,,,2,no_mrgscpot
2021-05-23,no,,,,2,no_mrgscpot
2021-05-24,no,,,,2,no_mrgscpot
2021-05-25,no,,,,2,no_mrgscpot
2021-05-26,no,,,,2,no_mrgscpot
2021-05-27,no,,,,2,no_mrgscpot
2021-05-28,no,,,,2,no_mrgscpot
2021-05-29,no,,,,2,no_mrgscpot
2021-05-30,no,,,,2,no_mrgscpot
2021-05-31,no,,,,2,no_mrgscpot
2021-06-01,no,,,,9,no_mrgscpot
2021-06-02,no,,,,2,no_mrgscpot
2021-06-03,no,,,,2,no_mrgscpot
2021-06-04,no,,,,2,no_mrgscpot
2021-06-05,no,,,,2,no_mrgscpot
2021-06-06,no,,,,2,no_mrgscpot
2021-06-07,no,,,,2,no_mrgscpot
2021-06-08,no,,,,2,no_mrgscpot
2021-06-09,no,,,,2,no_mrgscpot
2021-06-10,no,,,,2,no_mrgscpot
2021-06-11,no,,,,2,no_mrgscpot
2021-06-12,no,,,,2,no_mrgscpot
2021-06-13,no,,,,2,no_mrgscpot
2021-06-14,no,,,,2,no_mrgscpot
2021-06-15,no,,,,2,no_mrgscpot
2021-06-16,no,,,,2,no_mrgscpot
2021-06-17,no,,,,2,no_mrgscpot
2021-06-18,no,,,,2,no_mrgscpot
2021-06-19,no,,,,2,no_mrgscpot
2021-06-20,no,,,,2,no_mrgscpot
2021-06-21,no,,,,2,no_mrgscpot
2021-06-22,no,,,,2,no_mrgscpot
2021-06-23,no,,,,2,no_mrgscpot
2021-06-24,no,,,,2,no_mrgscpot
2021-06-25,no,,,,2,no_mrgscpot
2021-06-26,no,,,,2,no_mrgscpot
2021-06-27,no,,,,2,no_mrgscpot
2021-06-28,no,,,,2,no_mrgscpot
2021-06-29,no,,,,2,no_mrgscpot
2021-06-30,no,,,,2,no_mrgscpot
2021-07-01,no,,,,2,no_mrgscpot
2021-07-02,no,,,,9,no_mrgscpot
2021-07-03,no,,,,2,no_mrgscpot
2021-07-04,no,,,,2,no_mrgscpot
2021-07-05,no,,,,2,no_mrgscpot
2021-07-06,no,,,,2,no_mrgscpot
2021-07-07,no,,,,2,no_mrgscpot
2021-07-08,no,,,,2,no_mrgscpot
2021-07-09,no,,,,2,no_mrgscpot
2021-07-10,no,,,,2,no_mrgscpot
2021-07-11,no,,,,2,no_mrgscpot
2021-07-12,no,,,,2,no_mrgscpot
2021-07-13,no,,,,2,no_mrgscpot
2021-07-14,no,,,,2,no_mrgscpot
2021-07-15,no,,,,2,no_mrgscpot
2021-07-16,no,,,,2,no_mrgscpot
2021-07-17,no,,,,2,no_mrgscpot
2021-07-18,no,,,,2,no_mrgscpot
2021-07-19,no,,,,2,no_mrgscpot
2021-07-20,no,,,,2,no_mrgscpot
2021-07-21,no,,,,2,no_mrgscpot
2021-07-22,no,,,,2,no_mrgscpot
2021-07-23,no,,,,2,no_mrgscpot
2021-07-24,no,,,,2,no_mrgscpot
2021-07-25,no,,,,2,no_mrgscpot
2021-07-26,no,,,,2,no_mrgscpot
2021-07-27,no,,,,2,no_mrgscpot
2021-07-28,no,,,,2,no_mrgscpot
2021-07-29,no,,,,2,no_mrgscpot
2021-07-30,no,,,,2,no_mrgscpot
2021-07-31,no,,,,2,no_mrgscpot
2021-08-01,no,,,,9,no_mrgscpot
2021-08-02,no,,,,2,no_mrgscpot
2021-08-03,no,,,,2,no_mrgscpot
2021-08-04,no,,,,2,no_mrgscpot
2021-08-05,no,,,,2,no_mrgscpot
2021-08-06,no,,,,2,no_mrgscpot
2021-08-07,no,,,,2,no_mrgscpot
2021-08-08,no,,,,2,no_mrgscpot
2021-08-09,no,,,,2,no_mrgscpot
2021-08-10,no,,,,2,no_mrgscpot
2021-08-11,no,,,,2,no_mrgscpot
2021-08-12,no,,,,2,no_mrgscpot
2021-08-13,no,,,,2,no_mrgscpot
2021-08-14,no,,,,2,no_mrgscpot
2021-08-15,no,,,,2,no_mrgscpot
2021-08-16,no,,,,2,no_mrgscpot
2021-08-17,no,,,,2,no_mrgscpot
2021-08-18,no,,,,2,no_mrgscpot
2021-08-19,no,,,,2,no_mrgscpot
2021-08-20,no,,,,2,no_mrgscpot
2021-08-21,no,,,,2,no_mrgscpot
2021-08-22,no,,,,2,no_mrgscpot
2021-08-23,no,,,,2,no_mrgscpot
2021-08-24,no,,,,2,no_mrgscpot
2021-08-25,no,,,,2,no_mrgscpot
2021-08-26,no,,,,2,no_mrgscpot
2021-08-27,no,,,,2,no_mrgscpot
2021-08-28,no,,,,2,no_mrgscpot
2021-08-29,no,,,,2,no_mrgscpot
2021-08-30,no,,,,2,no_mrgscpot
2021-08-31,no,,,,2,no_mrgscpot
2021-09-01,no,,,,9,no_mrgscpot
2021-09-02,no,,,,2,no_mrgscpot
2021-09-03,no,,,,2,no_mrgscpot
2021-09-04,no,,,,2,no_mrgscpot
2021-09-05,no,,,,2,no_mrgscpot
2021-09-06,no,,,,2,no_mrgscpot
2021-09-07,no,,,,2,no_mrgscpot
2021-09-08,no,,,,2,no_mrgscpot
2021-09-09,no,,,,2,no_mrgscpot
2021-09-10,no,,,,2,no_mrgscpot
2021-09-11,no,,,,2,no_mrgscpot
2021-09-12,no,,,,2,no_mrgscpot
2021-09-13,no,,,,2,no_mrgscpot
2021-09-14,no,,,,2,no_mrgscpot
2021-09-15,no,,,,2,no_mrgscpot
2021-09-16,no,,,,2,no_mrgscpot
2021-09-17,no,,,,2,no_mrgscpot
2021-09-18,no,,,,2,no_mrgscpot
2021-09-19,no,,,,2,no_mrgscpot
2021-09-20,no,,,,2,no_mrgscpot
2021-09-21,no,,,,2,no_mrgscpot
2021-09-22,no,,,,2,no_mrgscpot
2021-09-23,no,,,,2,no_mrgscpot
2021-09-24,no,,,,2,no_mrgscpot
2021-09-25,no,,,,2,no_mrgscpot
2021-09-26,no,,,,9,no_mrgscpot
2021-09-27,no,,,,2,no_mrgscpot
2021-09-28,no,,,,2,no_mrgscpot
2021-09-29,no,,,,2,no_mrgscpot
2021-09-30,no,,,,2,no_mrgscpot
2021-10-01,no,,,,2,no_mrgscpot
2021-10-02,no,,,,2,no_mrgscpot
2021-10-03,no,,,,2,no_mrgscpot
2021-10-04,no,,,,2,no_mrgscpot
2021-10-05,no,,,,2,no_mrgscpot
2021-10-06,no,,,,2,no_mrgscpot
2021-10-07,no,,,,2,no_mrgscpot
2021-10-08,no,,,,2,no_mrgscpot
2021-10-09,no,,,,2,no_mrgscpot
2021-10-10,no,,,,2,no_mrgscpot
2021-10-11,no,,,,2,no_mrgscpot
2021-10-12,no,,,,2,no_mrgscpot
2021-10-13,no,,,,2,no_mrgscpot
2021-10-14,no,,,,2,no_mrgscpot
2021-10-15,no,,,,2,no_mrgscpot
2021-10-16,no,,,,2,no_mrgscpot
2021-10-17,no,,,,2,no_mrgscpot
2021-10-18,no,,,,2,no_mrgscpot
2021-10-19,no,,,,2,no_mrgscpot
2021-10-20,no,,,,2,no_mrgscpot
2021-10-21,no,,,,2,no_mrgscpot
2021-10-22,no,,,,2,no_mrgscpot
2021-10-23,no,,,,2,no_mrgscpot
2021-10-24,no,,,,2,no_mrgscpot
2021-10-25,no,,,,2,no_mrgscpot
2021-10-26,no,,,,2,no_mrgscpot
2021-10-27,no,,,,2,no_mrgscpot
2021-10-28,no,,,,2,no_mrgscpot
2021-10-29,no,,,,2,no_mrgscpot
2021-10-30,no,,,,2,no_mrgscpot
2021-10-31,no,,,,2,no_mrgscpot
2021-11-01,no,,,,9,no_mrgscpot
2021-11-02,no,,,,2,no_mrgscpot
2021-11-03,no,,,,2,no_mrgscpot
2021-11-04,no,,,,2,no_mrgscpot
2021-11-05,no,,,,2,no_mrgscpot
2021-11-06,no,,,,2,no_mrgscpot
2021-11-07,no,,,,2,no_mrgscpot
2021-11-08,no,,,,2,no_mrgscpot
2021-11-09,no,,,,2,no_mrgscpot
2021-11-10,no,,,,2,no_mrgscpot
2021-11-11,no,,,,2,no_mrgscpot
2021-11-12,no,,,,2,no_mrgscpot
2021-11-13,no,,,,2,no_mrgscpot
2021-11-14,no,,,,2,no_mrgscpot
2021-11-15,no,,,,2,no_mrgscpot
2021-11-16,no,,,,2,no_mrgscpot
2021-11-17,no,,,,2,no_mrgscpot
2021-11-18,no,,,,2,no_mrgscpot
2021-11-19,no,,,,2,no_mrgscpot
2021-11-20,no,,,,2,no_mrgscpot
2021-11-21,no,,,,2,no_mrgscpot
2021-11-22,no,,,,2,no_mrgscpot
2021-11-23,no,,,,2,no_mrgscpot
2021-11-24,no,,,,2,no_mrgscpot
2021-11-25,no,,,,2,no_mrgscpot
2021-11-26,no,,,,2,no_mrgscpot
2021-11-27,no,,,,2,no_mrgscpot
2021-11-28,no,,,,3,no_mrgscpot
2021-11-29,no,,,,2,no_mrgscpot
2021-11-30,no,,,,9,no_mrgscpot
2021-12-01,no,,,,8,no_mrgscpot
2021-12-02,no,,,,2,no_mrgscpot
2021-12-03,no,,,,2,no_mrgscpot
2021-12-04,no,,,,2,no_mrgscpot
2021-12-05,no,,,,2,no_mrgscpot
2021-12-06,no,,,,2,no_mrgscpot
2021-12-07,no,,,,2,no_mrgscpot
2021-12-08,no,,,,2,no_mrgscpot
2021-12-09,no,,,,2,no_mrgscpot
2021-12-10,no,,,,2,no_mrgscpot
2021-12-11,no,,,,2,no_mrgscpot
2021-12-12,no,,,,2,no_mrgscpot
2021-12-13,no,,,,2,no_mrgscpot
2021-12-14,no,,,,2,no_mrgscpot
2021-12-15,no,,,,2,no_mrgscpot
2021-12-16,no,,,,2,no_mrgscpot
2021-12-17,no,,,,2,no_mrgscpot
2021-12-18,no,,,,2,no_mrgscpot
2021-12-19,no,,,,2,no_mrgscpot
2021-12-20,no,,,,2,no_mrgscpot
2021-12-21,no,,,,2,no_mrgscpot
2021-12-22,no,,,,2,no_mrgscpot
2021-12-23,no,,,,2,no_mrgscpot
2021-12-24,no,,,,2,no_mrgscpot
2021-12-25,no,,,,2,no_mrgscpot
2021-12-26,no,,,,2,no_mrgscpot
2021-12-27,no,,,,3,no_mrgscpot
2021-12-28,no,,,,2,no_mrgscpot
2021-12-29,no,,,,2,no_mrgscpot
2021-12-30,no,,,,2,no_mrgscpot
2021-12-31,no,,,,2,no_mrgscpot
2022-01-01,no,,,,9,no_mrgscpot
2022-01-02,no,,,,2,no_mrgscpot
2022-01-03,no,,,,2,no_mrgscpot
2022-01-04,no,,,,2,no_mrgscpot
2022-01-05,no,,,,2,no_mrgscpot
2022-01-06,no,,,,2,no_mrgscpot
2022-01-07,no,,,,2,no_mrgscpot
2022-01-08,no,,,,2,no_mrgscpot
2022-01-09,no,,,,2,no_mrgscpot
2022-01-10,no,,,,2,no_mrgscpot
2022-01-11,no,,,,2,no_mrgscpot
2022-01-12,no,,,,2,no_mrgscpot
2022-01-13,no,,,,2,no_mrgscpot
2022-01-14,no,,,,2,no_mrgscpot
2022-01-15,no,,,,2,no_mrgscpot
2022-01-16,no,,,,2,no_mrgscpot
2022-01-17,no,,,,2,no_mrgscpot
2022-01-18,no,,,,2,no_mrgscpot
2022-01-19,no,,,,2,no_mrgscpot
2022-01-20,no,,,,2,no_mrgscpot
2022-01-21,no,,,,9,no_mrgscpot
2022-01-22,no,,,,9,no_mrgscpot
2022-01-23,no,,,,9,no_mrgscpot
2022-01-24,no,,,,9,no_mrgscpot
2022-01-25,no,,,,9,no_mrgscpot
2022-01-26,no,,,,9,no_mrgscpot
2022-01-27,no,,,,2,no_mrgscpot
2022-01-28,no,,,,2,no_mrgscpot
2022-01-29,no,,,,2,no_mrgscpot
2022-01-30,no,,,,2,no_mrgscpot
2022-01-31,no,,,,2,no_mrgscpot
2022-02-01,no,,,,9,no_mrgscpot
2022-02-02,no,,,,8,no_mrgscpot
2022-02-03,no,,,,2,no_mrgscpot
2022-02-04,no,,,,2,no_mrgscpot
2022-02-05,no,,,,2,no_mrgscpot
2022-02-06,no,,,,2,no_mrgscpot
2022-02-07,no,,,,2,no_mrgscpot
2022-02-08,no,,,,2,no_mrgscpot
2022-02-09,no,,,,2,no_mrgscpot
2022-02-10,no,,,,2,no_mrgscpot
2022-02-11,no,,,,2,no_mrgscpot
2022-02-12,no,,,,2,no_mrgscpot
2022-02-13,no,,,,2,no_mrgscpot
2022-02-14,no,,,,2,no_mrgscpot
2022-02-15,no,,,,2,no_mrgscpot
2022-02-16,no,,,,2,no_mrgscpot
2022-02-17,no,,,,2,no_mrgscpot
2022-02-18,no,,,,2,no_mrgscpot
2022-02-19,no,,,,2,no_mrgscpot
2022-02-20,no,,,,2,no_mrgscpot
2022-02-21,no,,,,2,no_mrgscpot
2022-02-22,no,,,,2,no_mrgscpot
2022-02-23,no,,,,0,no_mrgscpot
2022-02-24,no,,,,0,no_mrgscpot
2022-02-25,no,,,,0,no_mrgscpot
2022-02-26,no,,,,0,no_mrgscpot
2022-02-27,no,,,,0,no_mrgscpot
2022-02-28,no,,,,0,no_mrgscpot
2022-03-01,no,,,,0,no_mrgscpot
2022-03-02,no,,,,0,no_mrgscpot
2022-03-03,no,,,,0,no_mrgscpot
2022-03-04,no,,,,0,no_mrgscpot
2022-03-05,no,,,,0,no_mrgscpot
2022-03-06,no,,,,0,no_mrgscpot
2022-03-07,no,,,,0,no_mrgscpot
2022-03-08,no,,,,0,no_mrgscpot
2022-03-09,no,,,,0,no_mrgscpot
2022-03-10,no,,,,0,no_mrgscpot
2022-03-11,no,,,,0,no_mrgscpot
2022-03-12,no,,,,0,no_mrgscpot
2022-03-13,no,,,,0,no_mrgscpot
2022-03-14,no,,,,0,no_mrgscpot
2022-03-15,no,,,,0,no_mrgscpot
2022-03-16,no,,,,0,no_mrgscpot
2022-03-17,no,,,,0,no_mrgscpot
2022-03-18,no,,,,0,no_mrgscpot
2022-03-19,no,,,,0,no_mrgscpot
2022-03-20,no,,,,0,no_mrgscpot
2022-03-21,no,,,,0,no_mrgscpot
2022-03-22,no,,,,0,no_mrgscpot
